step,time_s,picard_iterations,picard_final_delta,linear_normalized_inf_residual,moisture_balance_residual,energy_balance_residual
6522,1630.500000,3,7.811973e-11,1.318247e-16,-6.892069e-21,4.508394e-12
6523,1630.750000,3,7.811707e-11,1.318265e-16,1.413486e-20,1.050271e-12
6524,1631.000000,3,7.811396e-11,1.318283e-16,7.398303e-21,-4.298784e-13
6525,1631.250000,3,7.811152e-11,1.318301e-16,-3.113508e-21,8.574919e-12
6526,1631.500000,3,7.810841e-11,1.251644e-16,2.170522e-21,1.206590e-12
6527,1631.750000,3,7.810508e-11,1.408048e-16,5.624828e-21,8.152590e-12
6528,1632.000000,3,7.810264e-11,1.318354e-16,2.283018e-21,-1.384670e-12
6529,1632.250000,3,7.809997e-11,1.318372e-16,-1.582893e-20,-1.650680e-12
6530,1632.500000,3,7.809686e-11,1.318390e-16,-1.226543e-20,2.231992e-12
6531,1632.750000,3,7.809420e-11,1.318408e-16,2.018321e-22,-6.770140e-12
6532,1633.000000,3,7.809109e-11,1.173159e-16,1.430361e-20,2.093437e-12
6533,1633.250000,3,7.808842e-11,1.648055e-16,7.510800e-21,7.497558e-12
6534,1633.500000,3,7.808554e-11,1.318462e-16,1.136546e-20,2.671197e-12
6535,1633.750000,3,7.808265e-11,1.318479e-16,1.486278e-20,-3.389289e-12
6536,1634.000000,3,7.807954e-11,1.318497e-16,1.241764e-20,4.725997e-12
6537,1634.250000,3,7.807710e-11,1.977773e-16,-2.421323e-20,3.745004e-12
6538,1634.500000,3,7.807377e-11,1.318533e-16,3.653491e-20,2.970513e-12
6539,1634.750000,3,7.807088e-11,1.318551e-16,3.153874e-20,-1.233680e-12
6540,1635.000000,3,7.806822e-11,1.318569e-16,2.391875e-20,3.512746e-12
6541,1635.250000,3,7.806555e-11,1.407327e-16,2.680065e-21,-1.187050e-12
6542,1635.500000,3,7.806245e-11,1.198790e-16,-7.914464e-21,6.965095e-12
6543,1635.750000,3,7.805978e-11,1.318622e-16,6.700163e-21,2.212897e-12
6544,1636.000000,3,7.805689e-11,1.355055e-16,-3.639595e-22,3.688605e-12
6545,1636.250000,3,7.805379e-11,1.648322e-16,-2.190374e-20,-3.386180e-12
6546,1636.500000,3,7.805112e-11,1.318676e-16,7.146840e-22,-4.529710e-13
6547,1636.750000,3,7.804823e-11,1.648367e-16,3.951607e-20,-3.422596e-12
6548,1637.000000,3,7.804513e-11,1.648389e-16,-4.510450e-20,3.590905e-12
6549,1637.250000,3,7.804246e-11,1.318729e-16,-1.973322e-20,5.355272e-12
6550,1637.500000,3,7.803957e-11,1.648434e-16,1.776784e-21,-2.771117e-12
6551,1637.750000,3,7.803669e-11,1.318765e-16,4.489936e-21,2.467360e-12
6552,1638.000000,3,7.803402e-11,1.318783e-16,-5.542110e-21,-4.046541e-12
6553,1638.250000,3,7.803092e-11,1.318801e-16,6.408995e-21,3.767653e-12
6554,1638.500000,3,7.802781e-11,1.318819e-16,-2.775026e-20,7.517098e-12
6555,1638.750000,3,7.802492e-11,1.318837e-16,7.808585e-22,-2.374545e-12
6556,1639.000000,3,7.802203e-11,1.318854e-16,1.670905e-20,-1.422862e-12
6557,1639.250000,3,7.801981e-11,1.318872e-16,2.104347e-20,3.581135e-12
6558,1639.500000,3,7.801648e-11,1.318890e-16,1.217610e-20,4.066525e-12
6559,1639.750000,3,7.801337e-11,1.318908e-16,-2.817377e-20,2.869260e-12
6560,1640.000000,3,7.801093e-11,1.406343e-16,2.756166e-20,3.651301e-12
6561,1640.250000,3,7.800782e-11,1.318944e-16,-1.712264e-20,5.134559e-12
6562,1640.500000,3,7.800560e-11,1.318961e-16,-3.209461e-22,-4.334755e-12
6563,1640.750000,3,7.800272e-11,1.318979e-16,-3.030459e-20,1.280753e-12
6564,1641.000000,3,7.799916e-11,1.318997e-16,-1.323820e-20,1.571632e-12
6565,1641.250000,3,7.799650e-11,1.319015e-16,2.898441e-21,2.926548e-12
6566,1641.500000,3,7.799361e-11,1.648791e-16,2.444815e-20,-2.811085e-13
6567,1641.750000,3,7.799095e-11,1.093539e-16,2.944763e-22,1.141309e-13
6568,1642.000000,3,7.798828e-11,1.319069e-16,2.864692e-20,7.181811e-12
6569,1642.250000,3,7.798517e-11,1.319086e-16,-3.119464e-20,-1.681766e-12
6570,1642.500000,3,7.798273e-11,1.319104e-16,-1.923360e-20,3.888001e-12
6571,1642.750000,3,7.797962e-11,1.319122e-16,-6.521492e-21,5.822010e-13
6572,1643.000000,3,7.797629e-11,1.319140e-16,-5.667842e-21,-5.925926e-12
6573,1643.250000,3,7.797363e-11,1.319158e-16,-5.677768e-21,-1.890932e-12
6574,1643.500000,3,7.797096e-11,1.319176e-16,-1.241102e-20,-6.763479e-13
6575,1643.750000,3,7.796763e-11,1.319193e-16,-2.646978e-23,-2.685407e-12
6576,1644.000000,3,7.796519e-11,1.197287e-16,3.901646e-20,1.986411e-12
6577,1644.250000,3,7.796230e-11,1.649036e-16,-6.084741e-21,-3.696154e-12
6578,1644.500000,3,7.795942e-11,1.353354e-16,-5.065654e-21,2.390532e-12
6579,1644.750000,3,7.795631e-11,1.649081e-16,-2.194345e-20,7.633005e-12
6580,1645.000000,3,7.795387e-11,1.319283e-16,2.772379e-20,-2.241762e-12
6581,1645.250000,3,7.795120e-11,1.092972e-16,2.680065e-22,1.641354e-12
6582,1645.500000,3,7.794809e-11,1.040887e-16,2.509666e-20,3.276934e-12
6583,1645.750000,3,7.794521e-11,1.319336e-16,1.039931e-20,1.171507e-12
6584,1646.000000,3,7.794232e-11,1.649192e-16,-1.775130e-20,6.468603e-12
6585,1646.250000,3,7.793921e-11,1.613196e-16,2.866346e-20,3.691270e-12
6586,1646.500000,3,7.793632e-11,1.319390e-16,-2.958329e-20,-1.089795e-12
6587,1646.750000,3,7.793388e-11,1.319407e-16,1.925015e-20,-2.944756e-12
6588,1647.000000,3,7.793077e-11,1.649282e-16,-2.008064e-20,-1.023981e-11
6589,1647.250000,3,7.792811e-11,1.319443e-16,2.717785e-20,3.800960e-12
6590,1647.500000,3,7.792500e-11,1.319461e-16,1.101143e-20,1.819433e-12
6591,1647.750000,3,7.792211e-11,1.319479e-16,2.764768e-20,7.496226e-13
6592,1648.000000,3,7.791967e-11,1.649371e-16,4.377440e-21,2.061906e-12
6593,1648.250000,3,7.791701e-11,1.040462e-16,-4.787721e-21,2.009948e-12
6594,1648.500000,3,7.791390e-11,1.319532e-16,-1.442603e-20,1.856293e-12
6595,1648.750000,3,7.791079e-11,1.649437e-16,-1.241433e-20,-6.128431e-12
6596,1649.000000,3,7.790812e-11,1.319568e-16,6.809351e-21,7.607248e-13
6597,1649.250000,3,7.790546e-11,1.319586e-16,3.441071e-21,9.401369e-12
6598,1649.500000,3,7.790302e-11,1.352349e-16,-1.717558e-20,4.583889e-12
6599,1649.750000,3,7.789991e-11,9.897160e-17,7.874759e-21,-1.249667e-12
6600,1650.000000,3,7.789636e-11,1.352248e-16,-1.945198e-20,8.862244e-12
6601,1650.250000,3,7.789369e-11,1.649571e-16,1.432677e-20,-5.306422e-12
6602,1650.500000,3,7.789103e-11,1.319675e-16,-1.581238e-20,-6.012968e-12
6603,1650.750000,3,7.788814e-11,1.586114e-16,5.343587e-21,6.871392e-12
6604,1651.000000,3,7.788525e-11,1.319710e-16,-5.846513e-21,-6.096457e-12
6605,1651.250000,3,7.788281e-11,1.319728e-16,-2.192690e-20,-1.038858e-11
6606,1651.500000,3,7.787948e-11,1.649683e-16,-6.604210e-21,-7.620127e-12
6607,1651.750000,3,7.787682e-11,9.898229e-17,8.050122e-21,-2.235989e-12
6608,1652.000000,3,7.787415e-11,1.319782e-16,-3.728930e-21,7.760903e-12
6609,1652.250000,3,7.787149e-11,1.319799e-16,-3.629669e-21,1.121769e-12
6610,1652.500000,3,7.786838e-11,1.319817e-16,8.367759e-21,3.287592e-12
6611,1652.750000,3,7.786594e-11,1.319835e-16,-2.681720e-20,-5.652812e-12
6612,1653.000000,3,7.786327e-11,1.649816e-16,2.650287e-20,-1.243450e-14
6613,1653.250000,3,7.785994e-11,1.649838e-16,-2.853111e-20,5.859757e-12
6614,1653.500000,3,7.785705e-11,1.247577e-16,-8.890537e-21,4.863221e-12
6615,1653.750000,3,7.785395e-11,1.649883e-16,-1.987219e-20,-1.408651e-12
6616,1654.000000,3,7.785173e-11,1.195505e-16,-1.938250e-20,-2.773337e-12
6617,1654.250000,3,7.784862e-11,1.319942e-16,-7.540578e-21,-3.526068e-13
6618,1654.500000,3,7.784640e-11,1.319960e-16,-3.282253e-21,-8.530954e-13
6619,1654.750000,3,7.784307e-11,1.039453e-16,1.456500e-20,-1.044054e-12
6620,1655.000000,3,7.783973e-11,1.319995e-16,2.836899e-20,4.966694e-12
6621,1655.250000,3,7.783774e-11,1.320013e-16,5.681076e-21,5.577760e-12
6622,1655.500000,3,7.783485e-11,1.320031e-16,-4.082633e-20,1.754596e-12
6623,1655.750000,3,7.783152e-11,1.320049e-16,-1.670905e-21,4.560796e-13
6624,1656.000000,3,7.782885e-11,1.320067e-16,2.221807e-20,1.552980e-12
6625,1656.250000,3,7.782597e-11,1.320084e-16,-2.362428e-21,-5.789147e-12
6626,1656.500000,3,7.782353e-11,1.650128e-16,-2.276401e-21,2.288392e-12
6627,1656.750000,3,7.782042e-11,1.454799e-16,1.777446e-20,4.304557e-12
6628,1657.000000,3,7.781797e-11,1.376812e-16,2.223792e-20,4.085177e-12
6629,1657.250000,3,7.781487e-11,1.320156e-16,7.610062e-21,1.189271e-12
6630,1657.500000,3,7.781176e-11,9.901300e-17,2.765761e-20,-1.291411e-12
6631,1657.750000,3,7.780887e-11,1.320191e-16,-2.084495e-22,-3.478551e-12
6632,1658.000000,3,7.780643e-11,1.650261e-16,-2.926565e-20,3.389289e-12
6633,1658.250000,3,7.780332e-11,1.650283e-16,1.018756e-20,-3.070877e-12
6634,1658.500000,3,7.780065e-11,1.980367e-16,1.074673e-20,-8.752998e-13
6635,1658.750000,3,7.779777e-11,1.090773e-16,-1.812187e-20,5.071499e-12
6636,1659.000000,3,7.779510e-11,1.320280e-16,-2.200300e-21,-3.024692e-12
6637,1659.250000,3,7.779200e-11,1.320298e-16,-2.335958e-21,3.892442e-12
6638,1659.500000,3,7.778977e-11,9.902368e-17,7.345364e-22,-3.538503e-12
6639,1659.750000,3,7.778689e-11,1.142543e-16,1.207684e-20,-8.442136e-13
6640,1660.000000,3,7.778356e-11,1.454091e-16,2.232395e-20,1.415756e-12
6641,1660.250000,3,7.778089e-11,1.320369e-16,-8.007108e-22,9.480861e-12
6642,1660.500000,3,7.777823e-11,1.320387e-16,8.089826e-21,-2.390976e-12
6643,1660.750000,3,7.777534e-11,1.320405e-16,2.000454e-20,-5.759837e-13
6644,1661.000000,3,7.777246e-11,1.038480e-16,1.985564e-20,-3.931078e-12
6645,1661.250000,3,7.776979e-11,1.650550e-16,2.423639e-20,1.989076e-12
6646,1661.500000,3,7.776713e-11,1.064363e-16,4.936614e-21,3.917755e-12
6647,1661.750000,3,7.776424e-11,1.194118e-16,-1.545173e-21,8.264500e-13
6648,1662.000000,3,7.776091e-11,1.142157e-16,-3.126743e-21,6.428191e-12
6649,1662.250000,3,7.775824e-11,1.320511e-16,2.016335e-20,-3.581579e-12
6650,1662.500000,3,7.775580e-11,1.090159e-16,-8.837598e-21,6.116885e-12
6651,1662.750000,3,7.775314e-11,1.323715e-16,-2.613229e-20,1.980194e-12
6652,1663.000000,3,7.775025e-11,1.320565e-16,1.095187e-20,-9.920953e-13
6653,1663.250000,3,7.774736e-11,1.349569e-16,8.476947e-21,3.912426e-12
6654,1663.500000,3,7.774448e-11,1.453327e-16,-2.392206e-20,-1.363354e-13
6655,1663.750000,3,7.774137e-11,1.320618e-16,-1.173604e-20,5.398348e-12
6656,1664.000000,3,7.773893e-11,1.320636e-16,2.094421e-21,6.490808e-12
6657,1664.250000,3,7.773582e-11,1.650817e-16,-3.441071e-22,-2.171596e-13
6658,1664.500000,3,7.773293e-11,1.320671e-16,1.497528e-20,-3.146816e-12
6659,1664.750000,3,7.773071e-11,1.650862e-16,-2.292614e-20,4.291234e-12
6660,1665.000000,3,7.772760e-11,1.582731e-16,1.100481e-20,-2.751133e-12
6661,1665.250000,3,7.772449e-11,1.141599e-16,-1.488263e-20,-1.994405e-12
6662,1665.500000,3,7.772205e-11,1.320743e-16,2.924911e-21,1.069811e-12
6663,1665.750000,3,7.771916e-11,1.320760e-16,-1.258307e-20,2.701395e-12
6664,1666.000000,3,7.771694e-11,1.556551e-16,2.528526e-20,5.793144e-12
6665,1666.250000,3,7.771317e-11,1.374901e-16,1.124635e-20,-3.550937e-12
6666,1666.500000,3,7.771095e-11,1.651017e-16,9.161852e-21,2.602363e-12
6667,1666.750000,3,7.770828e-11,1.320831e-16,8.830980e-21,3.215650e-12
6668,1667.000000,3,7.770562e-11,1.320849e-16,-1.474367e-20,-8.927081e-12
6669,1667.250000,3,7.770251e-11,1.651084e-16,2.708520e-20,-3.548273e-13
6670,1667.500000,3,7.769962e-11,1.320885e-16,-9.489416e-21,3.177902e-12
6671,1667.750000,3,7.769674e-11,9.906769e-17,-8.682088e-21,-5.400125e-13
6672,1668.000000,3,7.769407e-11,1.320920e-16,-5.657915e-22,6.417089e-13
6673,1668.250000,3,7.769119e-11,1.192951e-16,3.180675e-20,-1.407763e-13
6674,1668.500000,3,7.768874e-11,1.320956e-16,-5.204620e-21,2.803535e-12
6675,1668.750000,3,7.768630e-11,1.651217e-16,-2.027585e-20,-3.899547e-12
6676,1669.000000,3,7.768275e-11,1.452125e-16,5.466009e-21,6.463274e-12
6677,1669.250000,3,7.768031e-11,1.321009e-16,-3.563163e-20,2.537526e-12
6678,1669.500000,3,7.767742e-11,1.321027e-16,-9.595295e-23,4.929390e-12
6679,1669.750000,3,7.767453e-11,1.651306e-16,-5.598358e-21,-3.709477e-12
6680,1670.000000,3,7.767165e-11,1.321063e-16,8.834289e-22,2.229328e-13
6681,1670.250000,3,7.766854e-11,1.321080e-16,6.137680e-21,-2.220446e-15
6682,1670.500000,3,7.766654e-11,1.651373e-16,-6.253485e-22,-1.229239e-12
6683,1670.750000,3,7.766321e-11,1.321116e-16,-1.412824e-21,-2.051248e-12
6684,1671.000000,3,7.766032e-11,1.503533e-16,2.931528e-21,3.066880e-12
6685,1671.250000,3,7.765788e-11,1.321151e-16,-5.975553e-21,-2.966516e-12
6686,1671.500000,3,7.765499e-11,1.321169e-16,-2.044129e-20,1.891376e-12
6687,1671.750000,3,7.765255e-11,1.651484e-16,-2.736313e-20,3.710365e-12
6688,1672.000000,3,7.764900e-11,1.192277e-16,4.142521e-21,6.785683e-13
6689,1672.250000,3,7.764678e-11,1.347741e-16,-2.058687e-20,-8.668621e-13
6690,1672.500000,3,7.764367e-11,1.321240e-16,-2.073576e-20,-7.442935e-12
6691,1672.750000,3,7.764100e-11,1.269891e-16,2.060672e-20,-2.478018e-13
6692,1673.000000,3,7.763834e-11,1.651595e-16,-1.111400e-20,-6.021850e-13
6693,1673.250000,3,7.763545e-11,1.321293e-16,4.013480e-21,1.965095e-12
6694,1673.500000,3,7.763234e-11,1.477053e-16,-1.146803e-20,8.815171e-13
6695,1673.750000,3,7.762968e-11,1.088314e-16,2.587090e-20,1.831424e-12
6696,1674.000000,3,7.762702e-11,1.321347e-16,8.539813e-21,2.828848e-12
6697,1674.250000,3,7.762457e-11,1.651706e-16,5.102050e-21,3.137934e-12
6698,1674.500000,3,7.762169e-11,1.321382e-16,-1.084599e-20,-7.300383e-12
6699,1674.750000,3,7.761902e-11,1.651750e-16,-3.796097e-20,4.166889e-12
6700,1675.000000,3,7.761614e-11,1.321418e-16,-7.815202e-21,-1.288303e-12
6701,1675.250000,3,7.761325e-11,1.321435e-16,-1.072026e-21,5.551115e-13
6702,1675.500000,3,7.761058e-11,1.398891e-16,-1.801599e-20,-4.707346e-13
6703,1675.750000,3,7.760725e-11,1.321471e-16,-5.591741e-21,-8.999024e-12
6704,1676.000000,3,7.760481e-11,1.321489e-16,1.577930e-20,3.949285e-12
6705,1676.250000,3,7.760192e-11,1.321506e-16,2.272100e-20,3.712586e-13
6706,1676.500000,3,7.759970e-11,1.321524e-16,-1.401906e-20,6.586287e-12
6707,1676.750000,3,7.759682e-11,1.450427e-16,1.079636e-20,2.262190e-12
6708,1677.000000,3,7.759371e-11,1.321560e-16,1.940897e-20,-3.904876e-12
6709,1677.250000,3,7.759104e-11,1.321577e-16,1.415802e-20,-1.714184e-13
6710,1677.500000,3,7.758816e-11,1.502058e-16,-2.579149e-20,-1.356693e-12
6711,1677.750000,3,7.758572e-11,1.652016e-16,1.237793e-20,-1.598721e-12
6712,1678.000000,3,7.758283e-11,1.321631e-16,-1.008499e-20,2.204459e-12
6713,1678.250000,3,7.758016e-11,1.372415e-16,2.137435e-20,-3.417266e-12
6714,1678.500000,3,7.757728e-11,1.346469e-16,-2.051408e-22,-3.583800e-13
6715,1678.750000,3,7.757484e-11,1.321684e-16,-2.362428e-20,1.968647e-12
6716,1679.000000,3,7.757173e-11,1.652127e-16,-4.355271e-20,-5.915712e-12
6717,1679.250000,3,7.756906e-11,1.652149e-16,2.177139e-21,-1.866063e-12
6718,1679.500000,3,7.756640e-11,1.321737e-16,-1.090224e-20,1.788791e-12
6719,1679.750000,3,7.756351e-11,1.652193e-16,-9.112222e-21,1.740386e-12
6720,1680.000000,3,7.756107e-11,1.321772e-16,1.568996e-20,-1.554312e-14
6721,1680.250000,3,7.755774e-11,9.913422e-17,7.375142e-21,2.493561e-12
6722,1680.500000,3,7.755463e-11,1.321807e-16,-1.056144e-20,-4.119372e-12
6723,1680.750000,3,7.755196e-11,1.087162e-16,2.044129e-20,-7.060130e-12
6724,1681.000000,3,7.754863e-11,1.321843e-16,8.976564e-21,-1.145750e-12
6725,1681.250000,3,7.754597e-11,1.321860e-16,-1.022395e-21,2.273293e-12
6726,1681.500000,3,7.754286e-11,1.321878e-16,7.040961e-21,-2.618350e-12
6727,1681.750000,3,7.753997e-11,1.321896e-16,-1.529292e-20,3.090861e-12
6728,1682.000000,3,7.753664e-11,1.321913e-16,-3.368279e-21,7.199130e-12
6729,1682.250000,3,7.753354e-11,1.397456e-16,-1.237462e-21,4.019451e-12
6730,1682.500000,3,7.753087e-11,1.321948e-16,1.477345e-20,5.770495e-12
6731,1682.750000,3,7.752798e-11,1.190333e-16,8.817745e-21,5.719869e-12
6732,1683.000000,3,7.752510e-11,1.345541e-16,-5.270795e-21,4.285905e-12
6733,1683.250000,3,7.752199e-11,1.652502e-16,8.950094e-21,1.023182e-12
6734,1683.500000,3,7.751955e-11,1.652524e-16,-1.284777e-20,-3.521183e-12
6735,1683.750000,3,7.751622e-11,1.397130e-16,-2.604295e-20,2.922551e-12
6736,1684.000000,3,7.751311e-11,1.652568e-16,-1.134892e-20,1.072920e-12
6737,1684.250000,3,7.751111e-11,1.060701e-16,-3.675660e-20,-2.286171e-12
6738,1684.500000,3,7.750733e-11,1.322090e-16,-1.795644e-20,-5.064837e-12
6739,1684.750000,3,7.750489e-11,1.371043e-16,2.093760e-20,7.416290e-14
6740,1685.000000,3,7.750156e-11,1.652656e-16,8.106370e-22,-1.572076e-13
6741,1685.250000,3,7.749912e-11,1.322143e-16,8.708557e-21,-1.889155e-12
6742,1685.500000,3,7.749579e-11,1.322160e-16,9.125457e-21,5.864642e-12
6743,1685.750000,3,7.749290e-11,1.652722e-16,-7.411538e-22,-1.150635e-12
6744,1686.000000,3,7.749024e-11,1.322195e-16,-1.292056e-20,-3.209433e-12
6745,1686.250000,3,7.748735e-11,1.322213e-16,-9.228027e-21,-1.742162e-12
6746,1686.500000,3,7.748446e-11,1.322231e-16,1.978616e-20,-4.348077e-12
6747,1686.750000,3,7.748158e-11,1.396473e-16,2.191367e-20,8.168577e-12
6748,1687.000000,3,7.747891e-11,1.322266e-16,1.525321e-20,-1.185274e-12
6749,1687.250000,3,7.747603e-11,1.189494e-16,-2.656904e-21,-3.121947e-12
6750,1687.500000,3,7.747336e-11,1.322301e-16,-2.484851e-21,-5.660805e-12
6751,1687.750000,3,7.746981e-11,1.322319e-16,1.565357e-20,-4.519496e-12
6752,1688.000000,3,7.746737e-11,1.322337e-16,2.431911e-21,-1.139089e-12
6753,1688.250000,3,7.746426e-11,1.652943e-16,1.881009e-20,-1.443290e-13
6754,1688.500000,3,7.746181e-11,1.322372e-16,-3.031782e-20,8.881784e-16
6755,1688.750000,3,7.745893e-11,1.322389e-16,1.171288e-20,3.748113e-13
6756,1689.000000,3,7.745604e-11,1.240868e-16,-1.445250e-20,-8.641976e-13
6757,1689.250000,3,7.745271e-11,1.240818e-16,5.062345e-22,7.598366e-13
6758,1689.500000,3,7.745027e-11,1.322442e-16,-7.130297e-21,3.242739e-12
6759,1689.750000,3,7.744716e-11,9.918449e-17,-2.038835e-20,4.241052e-12
6760,1690.000000,3,7.744427e-11,1.322478e-16,-1.151435e-21,2.588596e-12
6761,1690.250000,3,7.744183e-11,1.322495e-16,-1.160038e-20,-4.108713e-12
6762,1690.500000,3,7.743894e-11,1.322513e-16,2.236696e-21,4.320988e-12
6763,1690.750000,3,7.743539e-11,1.322530e-16,-7.696088e-21,4.696243e-12
6764,1691.000000,3,7.743317e-11,1.322548e-16,1.289409e-20,7.472689e-12
6765,1691.250000,3,7.743051e-11,1.653207e-16,-2.094421e-21,7.296386e-13
6766,1691.500000,3,7.742740e-11,1.085327e-16,-1.151435e-20,-2.219558e-12
6767,1691.750000,3,7.742451e-11,1.322601e-16,-9.142000e-21,-9.383605e-13
6768,1692.000000,3,7.742140e-11,1.322619e-16,1.928985e-21,-2.025935e-12
6769,1692.250000,3,7.741896e-11,1.653295e-16,1.778769e-20,5.260681e-12
6770,1692.500000,3,7.741607e-11,1.395198e-16,-3.417910e-21,-1.673328e-12
6771,1692.750000,3,7.741341e-11,1.322671e-16,2.828958e-21,-1.971756e-12
6772,1693.000000,3,7.741074e-11,1.322689e-16,-1.531938e-21,1.008083e-12
6773,1693.250000,3,7.740786e-11,1.653383e-16,-1.067725e-20,3.519851e-12
6774,1693.500000,3,7.740475e-11,1.322724e-16,-1.856193e-21,-2.666312e-12
6775,1693.750000,3,7.740231e-11,1.653427e-16,-1.994167e-20,3.359091e-12
6776,1694.000000,3,7.739942e-11,1.322759e-16,1.486609e-20,1.461054e-12
6777,1694.250000,3,7.739676e-11,1.653471e-16,-1.972329e-20,-4.889422e-12
6778,1694.500000,3,7.739387e-11,1.322795e-16,-3.087038e-21,-2.806200e-12
6779,1694.750000,3,7.739054e-11,1.498006e-16,9.098987e-21,5.311307e-13
6780,1695.000000,3,7.738787e-11,1.653537e-16,3.350081e-20,6.019185e-12
6781,1695.250000,3,7.738499e-11,1.322848e-16,2.587421e-21,3.223644e-12
6782,1695.500000,3,7.738254e-11,1.653581e-16,-9.912932e-21,4.364065e-12
6783,1695.750000,3,7.737966e-11,1.322883e-16,1.231837e-20,6.039613e-12
6784,1696.000000,3,7.737677e-11,9.921753e-17,-9.955946e-21,-4.182876e-12
6785,1696.250000,3,7.737366e-11,1.653648e-16,-5.485862e-21,-2.079226e-12
6786,1696.500000,3,7.737144e-11,1.322936e-16,-1.303637e-20,2.500222e-13
6787,1696.750000,3,7.736833e-11,1.497524e-16,8.106370e-22,-2.206235e-12
6788,1697.000000,3,7.736567e-11,1.322971e-16,-2.621832e-20,2.462475e-12
6789,1697.250000,3,7.736345e-11,1.653736e-16,-1.190809e-20,1.711964e-12
6790,1697.500000,3,7.735967e-11,1.323006e-16,-2.763776e-20,8.033574e-13
6791,1697.750000,3,7.735723e-11,1.653780e-16,-4.665299e-21,-3.602452e-12
6792,1698.000000,3,7.735457e-11,1.323041e-16,-9.780584e-21,-3.120171e-12
6793,1698.250000,3,7.735168e-11,1.032525e-16,-3.874514e-21,9.552359e-13
6794,1698.500000,3,7.734879e-11,1.084107e-16,-6.948317e-23,2.124079e-12
6795,1698.750000,3,7.734635e-11,1.323094e-16,-1.166656e-20,2.997602e-12
6796,1699.000000,3,7.734346e-11,1.323112e-16,1.609032e-20,8.265388e-12
6797,1699.250000,3,7.734013e-11,1.323129e-16,-2.430918e-20,1.136424e-12
6798,1699.500000,3,7.733791e-11,1.393627e-16,8.731719e-21,4.560352e-12
6799,1699.750000,3,7.733503e-11,1.445184e-16,-7.275881e-21,3.180567e-12
6800,1700.000000,3,7.733236e-11,1.161262e-16,2.021299e-20,-4.839240e-12
6801,1700.250000,3,7.732925e-11,1.323200e-16,9.932785e-21,4.738432e-13
6802,1700.500000,3,7.732681e-11,1.654022e-16,1.118017e-20,-2.703615e-12
6803,1700.750000,3,7.732415e-11,1.654044e-16,3.500628e-21,-4.233502e-12
6804,1701.000000,3,7.732059e-11,1.341685e-16,-2.256880e-20,3.180123e-12
6805,1701.250000,3,7.731815e-11,1.323270e-16,2.319414e-21,-1.882494e-12
6806,1701.500000,3,7.731482e-11,1.186778e-16,1.041586e-20,-1.838973e-12
6807,1701.750000,3,7.731216e-11,1.323305e-16,-2.972887e-20,7.453593e-12
6808,1702.000000,3,7.730949e-11,1.031897e-16,3.542980e-20,1.776357e-14
6809,1702.250000,3,7.730727e-11,1.323340e-16,6.485096e-21,3.530065e-12
6810,1702.500000,3,7.730372e-11,1.057609e-16,-1.028351e-20,3.355538e-12
6811,1702.750000,3,7.730172e-11,1.323376e-16,6.948317e-22,-1.471268e-12
6812,1703.000000,3,7.729861e-11,1.289662e-16,-2.778665e-20,3.339995e-12
6813,1703.250000,3,7.729550e-11,1.134856e-16,1.487271e-20,-6.850520e-12
6814,1703.500000,3,7.729328e-11,1.323428e-16,2.349193e-22,6.057377e-12
6815,1703.750000,3,7.729017e-11,1.654308e-16,1.164670e-21,2.671197e-12
6816,1704.000000,3,7.728729e-11,1.392608e-16,1.030998e-20,5.653256e-13
6817,1704.250000,3,7.728485e-11,1.654351e-16,1.369811e-21,-3.733902e-12
6818,1704.500000,3,7.728174e-11,1.654373e-16,5.525566e-21,-1.407319e-12
6819,1704.750000,3,7.727885e-11,1.366651e-16,2.396839e-20,-4.582557e-12
6820,1705.000000,3,7.727663e-11,1.654417e-16,7.411538e-21,-6.334488e-12
6821,1705.250000,3,7.727397e-11,1.323552e-16,-8.877302e-21,5.333067e-12
6822,1705.500000,3,7.727130e-11,1.323569e-16,1.670905e-20,2.313261e-12
6823,1705.750000,3,7.726819e-11,1.654483e-16,-4.466775e-21,2.648548e-12
6824,1706.000000,3,7.726553e-11,1.323604e-16,-1.397935e-20,2.855938e-12
6825,1706.250000,3,7.726242e-11,1.654527e-16,1.383046e-21,-3.353762e-12
6826,1706.500000,3,7.725998e-11,1.323639e-16,4.324500e-21,-3.471445e-12
6827,1706.750000,3,7.725709e-11,1.654571e-16,-3.808340e-21,-4.038991e-12
6828,1707.000000,3,7.725443e-11,1.323675e-16,8.437242e-22,4.742429e-12
6829,1707.250000,3,7.725176e-11,1.323692e-16,5.909378e-21,3.812506e-12
6830,1707.500000,3,7.724843e-11,1.654637e-16,2.812414e-22,-3.636647e-12
6831,1707.750000,3,7.724599e-11,1.323727e-16,-3.662756e-21,2.025491e-12
6832,1708.000000,3,7.724310e-11,1.030886e-16,-1.095187e-20,6.328271e-12
6833,1708.250000,3,7.724021e-11,1.323763e-16,-2.394192e-20,4.819256e-12
6834,1708.500000,3,7.723733e-11,1.323780e-16,-2.521577e-20,8.739676e-13
6835,1708.750000,3,7.723511e-11,1.323798e-16,6.283264e-21,6.524559e-12
6836,1709.000000,3,7.723200e-11,1.339932e-16,-3.808340e-21,2.558398e-12
6837,1709.250000,3,7.722911e-11,1.323833e-16,-1.316210e-20,-8.970602e-13
6838,1709.500000,3,7.722667e-11,1.323850e-16,-1.327459e-20,1.185718e-12
